Date,Time,Open,High,Low,Close,Volume
2017.08.31,6:00,4615.24,4623.41,4615.24,4618.21,398
2017.08.31,7:00,4617.5,4625.44,4615.6,4621.86,404
2017.08.31,8:00,4621.78,4626.16,4619.43,4626.16,189
2017.08.31,9:00,4631.16,4632.18,4603.46,4603.47,79
2017.08.31,10:00,4607.76,4623.47,4607.76,4619.31,187
2017.08.31,11:00,4619.38,4628.18,4609.86,4612.2,715
2017.08.31,12:00,4611.25,4617.88,4603.47,4615.19,1057
2017.08.31,13:00,4616.97,4672.53,4616.97,4658.41,216
2017.08.31,14:00,4658.42,4693.18,4658.42,4693.18,245
2017.08.31,15:00,4693.19,4704.48,4675.69,4690.85,356
2017.08.31,16:00,4690.7,4720.13,4689.09,4720.13,186
2017.08.31,17:00,4720.14,4723.17,4696.2,4696.2,699
2017.08.31,18:00,4695.57,4704.36,4673.24,4698.84,1061
2017.08.31,19:00,4701.25,4737.21,4701.25,4730.49,1045
2017.08.31,20:00,4728.84,4732.17,4725.16,4731.2,156
2017.08.31,21:00,4731.21,4752.17,4728.3,4752.17,387
2017.08.31,22:00,4752.18,4762.22,4710.49,4719.91,705
2017.08.31,23:00,4715.25,4731.2,4712.51,4731.2,273
2017.09.01,0:00,4731.26,4732.19,4728.55,4728.55,109
2017.09.01,1:00,4728.55,4731.9,4728.55,4731.9,64
2017.09.01,2:00,4731.91,4732.14,4728.72,4732.14,154
2017.09.01,3:00,4732.16,4753.69,4732.16,4753.69,87
2017.09.01,4:00,4753.7,4769.27,4753.7,4762.17,433
2017.09.01,5:00,4762.11,4762.11,4748.25,4753.85,114
2017.09.01,6:00,4753.87,4761.8,4739.94,4744.86,291
2017.09.01,7:00,4744.71,4744.71,4704,4704,389
2017.09.01,8:00,4706.16,4734.4,4706.16,4708.49,347
2017.09.01,9:00,4713.2,4726.97,4699.2,4726.97,226
2017.09.01,10:00,4726.98,4736.1,4726.98,4736.1,149
2017.09.01,11:00,4736.11,4782.19,4736.11,4782.19,166
2017.09.01,12:00,4782.2,4788.44,4782.2,4786.2,63
2017.09.01,13:00,4786.21,4793.19,4783.21,4793.19,327
2017.09.01,14:00,4792.53,4815.19,4765.98,4815.19,698
